PCA_0,PCA_1,AE_s0_0,AE_s0_1,AE_s1_0,AE_s1_1,label
13.504243,8.860108,12.899982,10.7849045,13.01781,6.6364923,CD14+ Monocytes
14.011771,7.8911824,12.094424,12.4945545,14.600136,8.117052,CD14+ Monocytes
-1.3927914,3.6748981,-3.9517682,2.7711067,-1.0818663,3.7280977,CD4 T cells
-1.792866,9.663606,-0.8360536,6.0325036,0.6591951,7.8647223,CD8 T cells
-2.8085344,7.5546455,-2.5877597,4.212902,2.060686,5.1861,CD4 T cells
-1.5143827,5.2243185,-3.4986596,1.2068563,2.4443202,6.2996187,CD4 T cells
-0.7838008,9.305605,-1.0173589,5.577163,1.1279645,8.35271,CD8 T cells
11.62075,11.510969,11.2018585,10.491894,10.775727,9.664536,CD14+ Monocytes
12.153572,11.116378,10.76397,9.743562,11.959493,10.189199,CD14+ Monocytes
-0.67414474,5.539289,0.077950664,3.3234391,1.7013804,4.1029344,CD4 T cells
0.91158485,4.8434086,-1.1855097,1.8229109,0.5391423,5.973315,CD4 T cells
1.043989,9.843501,-3.2400346,5.6402187,-1.0573635,7.2678785,CD4 T cells
-2.0262134,7.6157665,-0.5104829,2.4387918,0.50406283,6.2993507,CD8 T cells
10.97038,8.819573,11.354496,8.354639,11.637198,7.9018106,Dendritic cells
1.2200208,15.75814,-2.703816,10.495571,-1.7731714,12.282657,NK cells
11.909642,6.908995,13.398574,11.013277,12.184571,7.763858,CD14+ Monocytes
12.325839,7.6416025,11.827343,11.158735,13.947241,9.537839,CD14+ Monocytes
0.97009134,15.588387,-2.5192127,10.328139,-1.1977555,12.7717,NK cells
13.625215,7.289239,13.479856,10.029888,13.327514,10.025766,CD14+ Monocytes
-2.390357,4.7931743,0.54396546,2.3203864,-1.4812057,4.2533574,CD4 T cells
1.6906924,6.22036,-2.719585,1.1226248,-1.2894233,3.634647,CD4 T cells
11.971301,10.778218,10.874464,11.856558,11.286059,7.58037,CD14+ Monocytes
-0.700746,8.860506,0.34219247,3.663887,-1.9238552,5.4267225,CD4 T cells
-0.03950553,7.4993353,-1.1840848,3.044912,0.33980235,3.3415558,CD4 T cells
13.823463,8.005551,13.295097,9.0293455,14.089625,9.94962,CD14+ Monocytes
-1.3863502,8.052375,-1.4967986,6.021547,-0.739381,7.0947294,CD4 T cells
4.1492743,-1.57577,9.006093,4.165773,6.0312243,0.31136125,B cells
11.331282,12.459753,10.554482,12.111167,11.389447,10.341585,FCGR3A+ Monocytes
4.356849,-0.22443083,10.056847,3.8735778,5.924002,-0.8566077,B cells
-0.7882734,13.276882,-1.9530218,9.412577,-1.0782045,10.771889,NK cells
-1.2502462,7.4100156,-1.1304171,3.4625323,-1.371828,5.2584605,CD4 T cells
0.25371394,10.415753,-3.1894336,5.767083,-1.7954065,7.756123,CD8 T cells
-1.2147956,11.478678,-0.15049924,6.155511,-1.0335618,7.710461,CD8 T cells
1.9157553,7.680387,-1.6970968,2.3626354,-1.544485,5.4083657,CD4 T cells
-1.9248613,6.7702456,-0.43226284,5.0962477,0.46356463,5.7641954,CD4 T cells
0.93321717,2.9198995,-0.8297607,0.6389132,1.7018282,5.9043784,CD4 T cells
-0.68728864,7.2338147,-1.0843916,2.538632,1.1172639,5.8964443,CD4 T cells
1.5230198,6.6413054,-1.0646317,2.7288206,1.3380558,3.9892032,CD4 T cells
-2.4160533,8.779604,-1.5850286,5.2072053,-0.4800862,7.1864247,CD4 T cells
0.6543177,3.2031043,0.23983535,2.4777582,0.4864226,3.2864597,CD4 T cells
-1.2904041,8.181876,-0.2971934,2.369292,0.961235,4.762862,CD4 T cells
-0.39460224,15.222978,-1.9404259,10.355801,-1.3896888,11.93807,NK cells
-1.0517159,10.825218,0.039481305,6.1779237,-0.36828956,8.569717,CD8 T cells
-0.43459868,7.9947906,-2.5973847,3.111902,0.050087456,6.3605337,CD4 T cells
-0.3422615,6.5068088,-4.5627832,2.7447648,-0.31441852,6.493874,CD4 T cells
-0.77982825,9.955616,0.03481929,5.4245505,-1.7681081,7.136931,CD8 T cells
0.8479784,2.591976,-0.9166324,0.69038177,-0.16139159,2.816272,CD4 T cells
-2.9292293,7.933867,-1.696419,2.499319,0.3524449,5.965465,CD4 T cells
-0.840781,11.71546,-1.9495807,6.9557943,-0.6193971,9.112832,CD8 T cells
0.54879373,9.383583,-1.0307852,0.69519734,-1.2420626,6.6454406,CD8 T cells
-0.44002518,5.6478367,0.6718682,3.228543,-0.5753517,5.888645,CD4 T cells
1.7705268,7.352373,0.3536737,4.5490184,-0.36322138,5.7952843,CD4 T cells
13.422827,8.975497,12.905954,9.554252,12.775523,9.592755,CD14+ Monocytes
1.4872124,4.086193,-0.34113613,2.2189248,0.74860483,3.454213,CD4 T cells
-2.0820806,7.255858,-1.2241137,4.0250425,0.31035566,6.0204763,CD4 T cells
0.45591113,6.1867795,-2.585377,2.3036315,0.12957864,5.1183386,CD4 T cells
1.5322567,12.290777,-2.850571,7.3697896,-0.8996178,9.689244,CD8 T cells
1.421477,11.255693,-3.5875857,7.365123,0.47810388,8.977388,CD8 T cells
12.760837,10.042212,11.354949,10.614198,12.276883,8.682259,CD14+ Monocytes
-1.5441127,9.562274,-3.7051873,4.265247,0.8729158,8.328071,CD8 T cells
0.26847243,11.447938,-1.4916563,6.9453764,-0.9919682,8.959219,CD8 T cells
0.93853885,15.686555,-2.9403727,10.402593,-2.4139493,11.900644,NK cells
0.71986824,13.663496,-1.5963509,8.884156,-0.9410553,10.787862,CD8 T cells
-1.0202453,7.2219915,-1.940533,3.166312,-0.27745423,6.352641,CD4 T cells
0.09847066,3.0240567,0.13343157,1.0834916,-1.0980271,3.2064426,CD4 T cells
13.011968,9.102814,12.890145,9.474273,14.295026,7.1525354,CD14+ Monocytes
0.8442826,15.750083,-3.1100318,10.2321615,-1.364021,11.561418,NK cells
12.600781,12.814835,10.145056,11.910144,10.786505,11.002587,FCGR3A+ Monocytes
-1.116455,5.7527766,-2.8538907,3.8505719,2.2895095,3.288156,CD4 T cells
5.2910557,-1.771937,10.429482,5.684471,7.243387,0.65654457,B cells
-1.9927603,5.4707794,-3.336142,2.78508,0.16647553,5.5420814,CD4 T cells
-1.8841608,6.876441,-3.2600982,2.850164,1.5559665,2.5085852,CD4 T cells
11.260605,13.73524,8.6199,11.979704,11.551589,11.702222,FCGR3A+ Monocytes
1.373341,6.0223165,-1.6062495,3.4625757,2.0119102,5.776234,CD4 T cells
-1.0468352,11.260671,-3.3939526,7.5664697,0.0945725,9.100781,CD8 T cells
-1.1219009,10.661084,0.42369604,5.1439075,-2.0811682,7.5228934,CD8 T cells
13.583796,8.397804,12.676543,10.973845,13.479859,7.4704385,CD14+ Monocytes
-1.515081,7.710465,-2.2489731,5.4380608,1.2028158,3.1319907,CD4 T cells
-0.0007111895,5.78015,-2.6852849,3.4875708,1.7624575,3.339363,CD4 T cells
0.05469237,7.8896675,-3.0487304,3.1993835,2.5075054,7.0150366,CD4 T cells
4.803148,-0.02555098,11.049297,4.888724,4.860961,1.3655843,B cells
-0.001234269,3.9912865,0.19285719,1.9014177,2.1175883,4.1919417,CD4 T cells
12.404542,7.9522824,11.874687,9.194148,11.756944,8.788983,CD14+ Monocytes
-2.1676586,6.601747,-3.1005633,4.745944,1.7851048,6.868716,CD4 T cells
1.4628063,5.4042253,-2.039149,2.1222663,2.7297244,5.848724,CD4 T cells
0.8272347,3.5836644,0.01490583,1.0650954,1.4286349,3.375384,CD4 T cells
13.542743,8.401459,13.208033,11.229765,12.675261,7.4316525,CD14+ Monocytes
2.0668423,5.5785418,0.06573231,2.9604158,0.1657665,2.920656,CD4 T cells
9.5369425,12.630955,7.6960063,9.243561,13.227372,12.781501,Megakaryocytes
0.36776617,5.0431147,-3.7074316,2.762695,1.8154775,3.184203,CD4 T cells
1.129051,14.853664,-2.7409585,9.3746605,-1.232454,12.637697,NK cells
-1.6895213,5.5129495,-0.06950169,2.5766835,-1.7577101,4.8296394,CD4 T cells
4.3613877,-0.17181359,10.113689,4.748538,6.17487,1.3184314,B cells
-0.24868302,5.0697074,0.06851813,2.2650187,0.02109335,3.2403016,CD4 T cells
0.105311975,14.952723,-2.0364091,9.607857,-1.3375688,11.285707,NK cells
1.0204972,6.768116,-2.137824,4.8263693,2.3362687,5.095932,CD4 T cells
-0.9709376,6.926029,-0.78282124,3.9258888,1.9136477,3.9479797,CD4 T cells
4.6975346,-0.266464,10.713037,4.4406133,5.8476696,1.0763917,B cells
11.73268,7.727256,12.852501,10.416949,14.023009,8.205944,CD14+ Monocytes
8.815389,7.112086,10.058953,6.110738,9.90769,6.093285,Dendritic cells
11.483473,13.639824,9.62064,11.406682,12.376902,11.001087,FCGR3A+ Monocytes
-1.9936852,7.2697053,-0.82409346,3.5457613,-1.5953126,5.656039,CD4 T cells
12.645071,9.718333,11.128553,9.218096,11.927749,8.9217825,CD14+ Monocytes
0.58112663,4.1281457,-3.152437,0.8397302,-0.07243835,3.3065026,CD4 T cells
4.264004,0.023955673,10.893665,6.0312157,5.7383065,1.0314734,B cells
13.026009,7.4549417,13.3102,10.225136,13.487469,9.096199,CD14+ Monocytes
-1.9782103,7.940313,-2.024212,3.546901,-0.48497763,4.4782953,CD4 T cells
-0.89512765,2.8216054,-0.26535237,0.6700382,0.89484066,4.5390625,CD4 T cells
-2.2724214,6.0918612,-1.26839,0.4372501,-0.1928874,4.042572,CD4 T cells
-1.274327,7.5250072,-2.9744306,3.2019207,1.9682827,4.664557,CD4 T cells
4.431409,-0.3915416,9.4724245,4.8707495,6.745648,-0.9232413,B cells
-2.42863,6.7250524,-1.4225928,2.099523,0.44413975,6.4640145,CD4 T cells
1.0464187,6.7144976,-1.9195017,2.8481905,0.70225567,4.3705654,CD4 T cells
12.103988,7.238044,13.711025,11.183336,13.995786,9.326212,CD14+ Monocytes
-0.16063984,10.62503,-0.659965,5.213144,-1.7288293,7.799017,CD8 T cells
-1.3078171,5.181919,-0.45818752,3.9577963,-0.79691756,4.765212,CD4 T cells
0.10934633,11.691162,-1.1546781,7.2528396,-1.8434303,8.6482,CD8 T cells
1.1288683,3.0045166,-2.0044363,0.22015913,-0.20618844,4.5234714,CD4 T cells
0.3141539,8.171803,-0.92971873,4.2991157,2.7940857,7.1969824,CD4 T cells
4.0569158,-0.041554984,11.244795,3.8964553,5.3301864,-0.94103193,B cells
12.0445595,11.4510765,10.328742,11.882496,10.508262,9.729116,CD14+ Monocytes
2.0799286,6.1972823,-2.2540054,2.321937,1.7762895,5.7605386,CD4 T cells
1.2249285,13.55963,-2.5604663,8.322038,-1.5033633,9.964539,CD8 T cells
-1.0511808,7.865215,-0.87470365,4.8697224,0.8206048,6.6443267,CD4 T cells
14.1259165,8.03804,12.83053,10.524868,14.181629,9.009454,CD14+ Monocytes
13.944179,7.064901,13.510895,10.0416155,13.861419,7.048357,CD14+ Monocytes
13.691898,7.971378,12.6179495,11.416738,13.149662,7.4030704,CD14+ Monocytes
1.582763,12.600063,-2.472833,7.873205,-1.7714822,9.902652,CD8 T cells
1.1492397,6.366771,-2.477251,4.275726,-0.8722723,6.8157015,CD4 T cells
13.749417,8.393139,12.570598,9.181361,13.951164,8.2810135,CD14+ Monocytes
0.12767227,6.2932053,-0.1693258,3.965694,0.11428951,5.6015253,CD4 T cells
12.486652,10.225257,12.187407,11.3513155,13.986211,10.122204,CD14+ Monocytes
9.097163,12.4868555,7.450203,9.150839,13.317365,12.916604,Megakaryocytes
-0.65669787,7.149266,-0.8642742,2.5652738,2.9624343,5.177618,CD4 T cells
12.709209,8.01306,12.5651245,8.661276,12.413814,9.06264,CD14+ Monocytes
-0.25324816,6.017307,0.061999712,4.148471,-0.3678842,3.6783245,CD4 T cells
13.600767,10.14929,10.949445,10.365471,12.620834,6.8037887,CD14+ Monocytes
3.2418194,-1.5635839,9.871781,3.768433,5.8476825,-0.82821435,B cells
13.441993,10.155104,11.700815,11.782893,12.79991,7.868344,CD14+ Monocytes
-0.9957704,9.16983,-0.40909803,5.169551,0.6576983,7.7606583,CD4 T cells
-0.91497505,3.7532415,0.17122234,3.5312278,0.065225124,6.441561,CD4 T cells
0.5630057,10.038972,-3.7161434,5.5095778,-2.0544326,6.9241524,CD8 T cells
0.21220106,16.509178,-2.6767876,11.088418,-2.105787,12.261074,NK cells
-0.37676132,5.9702663,-3.289113,2.737504,0.8914404,4.3206344,CD4 T cells
-2.618759,6.4149737,-2.7712002,3.435891,2.4824727,7.032656,CD4 T cells
3.645607,-0.22871111,11.438643,4.306781,5.643626,0.7372281,B cells
12.432,7.5207767,11.953136,12.36888,11.3468,8.641642,CD14+ Monocytes
0.2774121,5.637209,-1.150467,3.412054,1.35463,5.172429,CD4 T cells
0.15649942,5.770608,-2.1955411,1.7938571,1.232668,4.0906124,CD4 T cells
-0.48903194,10.510566,-1.1049867,6.145884,-0.9337142,7.7946234,CD8 T cells
3.3990088,-2.764374,11.624158,4.210984,4.976371,-0.025748821,B cells
-2.136584,8.343157,-3.0214903,3.7268412,1.274798,5.687325,CD4 T cells
13.80141,10.300499,11.999137,10.209484,12.978618,9.035427,CD14+ Monocytes
13.333803,10.738805,10.932395,12.15866,12.96431,7.3993554,CD14+ Monocytes
9.498684,7.78926,11.386361,7.922704,10.767699,7.2254047,Dendritic cells
-1.1003138,9.146444,0.0008001641,3.8833728,0.32405955,5.927315,CD4 T cells
12.980348,8.413711,13.121235,10.995577,12.264232,6.820026,CD14+ Monocytes
0.8664354,12.486591,-3.3902617,7.8691,-1.824573,8.923573,CD8 T cells
14.058303,7.662129,13.103814,10.785285,13.969291,7.8476787,CD14+ Monocytes
-1.2621574,11.348035,-1.91613,6.7683935,-1.6141803,8.021905,CD8 T cells
0.46038285,3.3971379,-3.799315,1.6918877,0.04346799,2.729072,CD4 T cells
1.240841,15.344024,-2.513073,10.15935,-1.2734468,11.906013,NK cells
3.5037897,-0.31284073,10.483548,5.3843656,5.338028,0.81508917,B cells
3.982754,0.64896387,9.83315,4.0230813,4.6149945,1.32168,B cells
4.62648,-2.5249605,11.45354,3.6022346,5.7730584,0.5687673,B cells
12.505765,10.920439,11.002505,10.115881,11.003899,9.159127,CD14+ Monocytes
-1.3557317,8.935442,-0.2590315,5.2707233,0.45514527,6.403534,CD8 T cells
2.5370922,5.6803145,-1.0620753,0.7142922,1.0834235,3.270599,CD4 T cells
13.2484455,10.495769,10.482618,10.805258,10.991126,9.441538,CD14+ Monocytes
12.587693,10.308428,11.376211,9.307289,12.255527,7.7677608,CD14+ Monocytes
0.93810385,14.944873,-3.922251,9.318024,-1.857009,11.265983,NK cells
-1.0221514,5.9941936,0.16703472,2.9826918,2.1204476,5.535323,CD4 T cells
0.023415364,7.817267,-1.670019,5.1851583,0.029878251,5.0242634,CD4 T cells
-1.8466908,8.432192,-0.2507515,5.6888194,2.9830556,5.8782516,CD4 T cells
-0.8420733,8.218497,0.6253624,4.505999,0.8379109,6.7330027,CD8 T cells
-1.9844564,6.6774716,-0.48386884,4.617065,-0.8653699,3.7566519,CD4 T cells
-2.5295055,6.093176,-3.443052,4.462888,1.6208234,4.737788,CD4 T cells
1.1830902,11.918937,-2.7873023,7.0144973,-0.29235,9.45941,CD8 T cells
4.925187,-2.1869893,10.68901,4.4716506,5.7710347,-0.60398626,B cells
2.2153409,5.596524,0.5005037,3.571612,0.061675224,5.2288365,CD4 T cells
11.842331,8.090575,13.079026,11.662168,13.43872,9.821886,CD14+ Monocytes
0.24154638,10.867305,-2.2152896,6.9403625,-0.47901055,8.868372,CD4 T cells
-0.33689642,8.7111025,-2.384045,1.1728063,0.102217615,3.5564752,CD4 T cells
11.724689,10.3462105,10.098881,10.761817,11.613163,9.614,CD14+ Monocytes
0.78496146,16.072245,-2.2656598,10.708205,-1.643126,12.776544,NK cells
-2.3416436,4.919452,-3.5945325,2.3308625,0.906738,6.6083975,CD4 T cells
11.161597,8.651961,10.997927,8.909652,11.879438,8.867808,Dendritic cells
0.8689281,6.453716,-4.510224,3.0447867,0.74415153,5.130212,CD4 T cells
3.9729674,-1.6096642,11.875216,4.276993,7.5366306,-0.3608529,B cells
1.1352813,11.75885,-1.5277823,7.8668146,-2.0040445,9.1200485,CD8 T cells
4.715726,-3.553998,9.972764,3.712643,5.7608976,-1.2690221,B cells
12.584621,13.3073225,9.218213,12.675873,10.872881,11.079281,FCGR3A+ Monocytes
1.2319907,6.9505386,-2.5451956,1.3231403,1.4907405,5.036778,CD4 T cells
-0.3236974,14.982635,-2.453048,10.133041,-1.2793167,12.12234,NK cells
9.310176,12.67546,7.51762,9.2156,13.1686735,12.552223,Megakaryocytes
-1.8900871,9.98498,0.13018268,3.283591,-0.15535668,7.376127,CD8 T cells
0.7766677,4.849301,0.6036511,4.179567,-0.94526285,5.4078016,CD4 T cells
-1.9971749,6.5868964,-1.7713159,2.2003453,1.4307323,4.572872,CD4 T cells
14.044679,9.318225,13.360259,10.403158,12.825483,6.589671,CD14+ Monocytes
0.9084936,3.2759578,-2.8994217,0.73292434,0.9107335,2.5388255,CD4 T cells
0.64968884,6.021254,-1.4530991,1.6355591,-1.3487306,5.748268,CD4 T cells
-0.5399013,5.7023945,-4.6560416,2.6024866,1.4114617,3.924741,CD4 T cells
1.4816283,14.959974,-3.1190794,9.516334,-0.89002216,11.844918,NK cells
-1.6782808,5.425435,-3.4988196,4.31279,2.0974398,6.7739115,CD4 T cells
-1.4869593,7.87163,-2.164786,4.2352257,3.0472915,6.2011595,CD4 T cells
-0.58574283,10.286618,-0.20757104,5.429583,-0.5202259,7.402007,CD8 T cells
-0.49162814,12.840136,-1.975681,8.8230915,-0.29412097,8.921601,CD8 T cells
1.2094591,8.204989,-1.5194331,5.474996,0.523073,2.7205474,CD4 T cells
12.593604,13.532811,9.067753,11.831375,10.183841,10.95659,FCGR3A+ Monocytes
-1.9719834,6.501271,-2.0903487,0.60700446,3.2380505,5.499116,CD4 T cells
1.6644869,7.060254,-1.6502583,2.5496209,2.322873,5.355676,CD4 T cells
0.36653915,9.012776,-2.8712423,4.8051133,1.8833731,7.3467975,CD4 T cells
-1.0973583,11.479951,-1.1161307,5.982652,-1.449799,7.6453547,CD8 T cells
0.4026084,4.080345,-3.9625497,1.7232279,0.03309346,3.7763124,CD4 T cells
-0.45553833,11.512361,-2.5666497,6.592089,-1.083877,8.588456,CD8 T cells
-0.99549204,4.0558605,-1.6025647,2.289197,1.1755226,3.7270558,CD4 T cells
1.0929544,6.730792,-1.6666839,4.1636186,0.10224603,5.3177056,CD4 T cells
-0.7857506,13.87162,-2.0169322,10.274336,-1.3451538,11.353001,NK cells
-0.55578744,4.5943985,-1.3595873,0.5139593,1.6929277,3.966566,CD4 T cells
0.62796515,11.473929,-1.4519291,6.693035,0.5313421,8.979613,CD8 T cells
1.1983296,3.9255385,-2.2381136,1.2236139,-0.77375686,4.5962095,CD4 T cells
12.079421,8.088895,11.969834,9.104682,14.17044,9.48447,CD14+ Monocytes
12.151796,14.211133,8.208145,11.253688,11.053206,11.822606,FCGR3A+ Monocytes
4.864986,-1.4249319,10.803034,5.763365,7.5388265,0.5180636,B cells
12.661216,9.660215,11.974145,9.651881,12.783972,10.044161,CD14+ Monocytes
11.794836,7.090318,13.134887,12.142427,12.439044,7.8904014,CD14+ Monocytes
1.2601994,13.3963,-3.5390248,8.274784,-0.8527848,10.194384,CD8 T cells
-2.5898573,6.1259418,-2.2358685,2.2752848,1.0818739,5.4858627,CD4 T cells
-1.8938009,8.034226,-0.92300814,5.3591533,2.529257,6.808782,CD4 T cells
-0.88823134,4.8576937,-2.9884143,4.3059196,1.2283605,3.5363758,CD4 T cells
1.8173783,6.841832,-2.9848518,3.935984,2.0205271,4.283167,CD4 T cells
-0.5593543,5.0588107,-1.3577491,1.4774994,2.5776649,4.4656215,CD4 T cells
0.5809629,6.097026,-2.4779372,3.1870372,2.011083,3.7981677,CD4 T cells
14.183952,8.609501,12.21793,8.9694195,13.294243,9.405114,CD14+ Monocytes
-0.1028105,7.0293093,-0.26732746,2.5558767,3.3038354,5.00973,CD4 T cells
3.655736,-2.7250566,10.9378395,4.4356956,7.371024,-0.27343613,B cells
4.3694654,0.08566745,9.928506,4.7409964,6.062672,0.9269337,B cells
-2.3517468,6.876924,-1.8688084,2.4582024,0.24216782,6.134465,CD4 T cells
13.829219,9.349913,12.343054,9.381515,12.996327,8.717161,CD14+ Monocytes
-0.33434507,4.895105,0.6883871,3.460362,-0.2535804,5.5713234,CD4 T cells
13.389698,8.932467,13.343862,10.804235,13.686973,10.189648,CD14+ Monocytes
1.5901427,7.2215395,-2.480957,1.6256425,0.32552758,3.1854966,CD4 T cells
-2.644648,5.0071287,-2.648355,2.806091,0.43671313,5.714913,CD4 T cells
-0.85135674,10.43172,-1.2248294,5.7529874,-1.9382735,8.013792,CD8 T cells
0.7169561,5.1348586,-1.487935,1.668369,-1.3449079,4.022036,CD4 T cells
8.522251,6.9757004,10.40353,6.092519,9.8246355,6.09386,Dendritic cells
3.5850115,-1.3420568,9.143118,3.9040442,5.1645455,0.9100257,B cells
14.047046,7.818617,12.496614,8.840772,13.067039,8.973755,CD14+ Monocytes
4.4986186,-1.624348,10.550605,4.999336,7.1794815,0.39320415,B cells
-1.4434762,8.850658,-0.53737235,5.881896,-1.3001908,7.0022635,CD8 T cells
-2.41095,7.4050555,-3.823298,4.2320566,0.92335755,5.936834,CD4 T cells
-2.3653786,6.205055,-4.0410223,2.6398787,0.14242758,6.086651,CD4 T cells
5.226286,-2.7313135,11.432761,3.516719,5.94529,-0.88568604,B cells
1.0210137,7.715415,-1.9292773,1.6154469,-0.1267065,3.1344297,CD4 T cells
-0.06467014,16.074806,-3.3160012,10.481935,-2.0581973,12.085675,NK cells
1.4521291,13.674582,-3.65319,8.672218,-0.8034595,10.745102,NK cells
0.9606693,7.753138,-0.49290198,2.9665802,1.5654744,4.146631,CD4 T cells
4.323348,-0.6754863,10.0608015,4.9995565,7.3374357,-0.092327714,B cells
0.3764812,9.036661,-2.2742426,5.0798345,-1.9069996,6.4188685,CD4 T cells
0.79886705,5.978422,-2.9351327,3.2254784,1.7920269,3.998867,CD4 T cells
1.0770009,8.59628,-2.1968617,4.531742,0.1641249,4.939438,CD8 T cells
-1.4098735,8.1829605,-2.3439841,4.268864,0.081732824,6.747403,CD4 T cells
13.44906,8.310077,13.288449,9.102262,13.556411,6.8661995,CD14+ Monocytes
-0.6609003,9.78351,-1.2732364,5.931912,-0.2630998,7.1998935,CD8 T cells
12.474225,8.739946,11.843831,10.193689,13.164039,8.952979,CD14+ Monocytes
0.9844592,4.6474314,-2.8246052,0.8895766,2.4003327,3.8123581,CD4 T cells
14.279912,7.997167,11.786867,9.431714,14.480073,9.215879,CD14+ Monocytes
0.01975204,10.414701,-0.28031784,3.4501588,-0.092976935,7.66505,CD8 T cells
11.532354,7.903433,12.559182,10.8311615,12.469524,9.847812,CD14+ Monocytes
3.4718518,-1.1808685,10.765649,5.362543,7.189344,-0.4060137,B cells
-1.2401727,5.1915684,-3.9467554,4.022839,1.9817047,6.1133165,CD4 T cells
13.51455,7.085938,12.819165,11.877447,13.726314,9.987289,CD14+ Monocytes
11.583279,9.567146,11.068464,9.948017,12.3429785,8.929629,CD14+ Monocytes
5.006561,-3.4038467,11.686465,2.8824873,5.0477805,-0.5324772,B cells
14.335645,8.431047,12.6001835,10.552055,14.074503,7.6931453,CD14+ Monocytes
0.124264814,6.080606,-2.4050653,1.6836516,3.227122,5.99453,CD4 T cells
-0.674528,13.792325,-2.1247272,10.000761,-1.4910489,10.570554,NK cells
-2.163105,7.1703405,-0.0067196316,2.8041975,-1.402286,2.9996502,CD4 T cells
-0.5268942,12.587783,-1.6527545,8.037005,-0.9210556,10.868641,CD8 T cells
-1.6779863,7.2896447,-3.0147314,4.412988,0.44261876,6.3554177,CD4 T cells
13.6083355,7.088974,13.499764,10.716235,14.467214,7.684441,CD14+ Monocytes
1.3524644,12.993954,-3.5820134,8.161436,-2.3278975,10.0718775,CD8 T cells
-0.6431938,12.069129,-1.4752209,7.6215925,-1.2692623,8.841747,CD8 T cells
11.968058,8.357126,11.036696,9.705277,13.556111,9.341366,CD14+ Monocytes
3.4323437,-2.1996891,10.888524,4.7133856,7.223381,-0.49094447,B cells
4.822177,-2.4047995,11.931489,3.6532469,6.326889,0.25012094,B cells
4.104973,-1.9321907,10.936572,2.7741852,6.923763,0.53227854,B cells
-0.8893792,6.5280485,-0.93784446,1.3405074,1.5327088,2.5607195,CD4 T cells
4.847316,-2.0230286,9.52229,4.4451513,6.4900274,0.060660247,B cells
12.751742,9.921471,11.314634,10.100378,11.687892,8.538468,CD14+ Monocytes
12.483583,7.4794745,12.510754,9.958583,13.845926,10.139586,CD14+ Monocytes
1.9074745,4.628347,-0.87659365,2.5462182,-0.006650204,2.986801,CD4 T cells
11.092004,14.333914,9.56738,12.667396,10.12589,10.712865,FCGR3A+ Monocytes
-0.036522903,6.064542,-2.1963093,1.9187294,-1.9362204,3.9590905,CD4 T cells
1.7874843,13.592334,-3.6019204,8.757122,-2.3823807,9.925875,CD8 T cells
